,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,score,lastMove
342,512,128,2,0,8,4,16,0,4,8,2,0,4,0,0,0,4956,'a'
343,512,128,2,2,8,4,16,0,8,8,2,0,0,0,0,0,4964,'w'
344,512,128,2,4,16,4,16,0,0,8,2,0,0,0,0,0,4984,'w'
345,512,128,2,4,16,4,16,2,8,2,0,0,0,0,0,0,4984,'a'
346,512,128,2,4,16,4,16,2,0,0,8,2,0,0,0,2,4984,'d'
347,512,128,2,4,16,4,16,4,0,2,8,2,0,0,0,0,4988,'w'
348,512,128,2,8,16,4,16,4,0,2,8,0,0,0,0,0,5000,'w'
349,512,128,2,8,16,4,16,4,0,0,2,8,0,0,0,2,5000,'d'
350,512,128,2,8,16,4,16,4,2,8,0,0,4,0,0,0,5004,'a'
351,512,128,2,8,16,4,16,4,2,8,0,2,4,0,0,0,5004,'w'
352,512,128,2,8,16,4,16,4,2,8,2,2,4,0,0,0,5004,'w'
353,512,128,2,8,16,4,16,4,0,2,8,4,0,0,4,2,5008,'d'
354,512,128,2,8,16,4,16,8,0,4,8,2,0,0,4,0,5020,'w'
355,512,128,2,16,16,8,16,2,2,0,8,0,0,0,4,0,5044,'w'
356,512,128,2,16,16,8,16,2,2,8,0,0,4,2,0,0,5044,'a'
357,512,128,2,16,16,16,16,2,2,2,2,0,4,0,0,0,5060,'w'
358,512,128,2,16,32,16,2,0,4,2,0,0,4,2,0,0,5096,'a'
359,512,128,4,16,32,16,0,2,8,4,0,0,0,0,0,0,5112,'w'
360,512,128,4,16,32,16,2,0,8,4,0,0,2,0,0,0,5112,'a'
361,512,128,4,16,32,16,4,0,8,4,0,0,2,0,0,0,5116,'a'
362,512,128,8,16,32,16,2,0,8,4,0,0,2,0,0,0,5124,'w'
363,512,128,8,16,32,16,4,0,8,4,0,0,2,0,0,0,5128,'w'
364,512,128,8,16,32,16,4,2,8,4,0,0,2,0,0,0,5128,'w'
365,512,128,8,16,32,16,4,4,8,4,0,0,2,0,0,0,5132,'w'
366,512,128,8,16,32,16,8,0,8,4,2,0,2,0,0,0,5140,'a'
367,512,128,16,16,32,16,2,2,8,4,0,0,2,0,0,0,5156,'w'
368,512,128,32,0,32,16,4,0,8,4,0,0,4,0,0,0,5196,'a'
369,512,128,32,2,32,16,4,0,8,4,0,0,4,0,0,0,5196,'w'
370,512,128,32,2,0,32,16,4,0,0,8,4,0,0,4,2,5196,'d'
371,512,128,32,2,2,32,16,8,0,0,8,2,0,0,4,0,5204,'w'
372,512,128,32,2,2,32,16,8,2,8,2,0,4,0,0,0,5204,'a'
373,512,128,32,2,2,32,16,8,0,2,8,2,0,0,4,2,5204,'d'
374,512,128,32,2,4,32,16,8,0,2,8,4,0,0,4,0,5212,'w'
375,512,128,32,2,4,32,16,8,0,4,8,4,0,0,0,4,5216,'d'
376,512,128,32,2,4,32,16,8,2,4,8,8,0,0,0,0,5224,'w'
377,512,128,32,2,4,32,16,8,2,4,16,0,2,0,0,0,5240,'a'
378,512,128,32,2,4,32,32,8,4,4,0,2,0,0,0,0,5276,'w'
379,512,128,64,2,8,32,2,8,0,4,0,2,0,0,0,0,5348,'w'
380,512,128,64,2,8,32,2,8,4,2,0,0,2,0,0,0,5348,'a'
381,512,128,64,2,8,32,2,8,4,4,0,0,2,0,0,0,5352,'a'
382,512,128,64,2,8,32,2,8,0,0,0,8,0,0,0,4,5364,'d'
383,512,128,64,2,8,32,2,16,2,0,0,4,0,0,0,0,5380,'w'
384,512,128,64,2,8,32,2,16,2,2,0,4,0,0,0,0,5380,'w'
385,512,128,64,2,8,32,2,16,2,4,0,4,0,0,0,0,5384,'w'
386,512,128,64,2,8,32,2,16,0,0,2,8,0,0,0,2,5392,'d'
387,512,128,64,2,8,32,4,16,2,0,0,8,0,0,0,2,5396,'w'
388,512,128,64,2,8,32,4,16,4,0,0,8,0,0,0,2,5400,'w'
389,512,128,64,2,8,32,4,16,4,2,8,0,2,0,0,0,5400,'a'
390,512,128,64,2,8,32,4,16,0,4,2,8,0,0,0,4,5404,'d'
391,512,128,64,2,8,32,4,16,0,4,4,8,0,0,0,4,5408,'w'
392,512,128,64,2,8,32,8,16,0,4,2,8,0,0,0,4,5416,'w'
393,512,128,64,2,8,32,8,16,2,4,2,8,4,0,0,0,5416,'a'
394,512,128,64,2,8,32,8,16,2,4,4,8,4,0,0,0,5420,'w'
395,512,128,64,2,8,32,8,16,2,8,8,0,4,2,0,0,5428,'a'
396,512,128,64,2,8,32,16,16,2,8,0,2,4,2,0,0,5444,'w'
397,512,128,64,2,8,32,32,0,2,8,2,0,4,4,0,0,5480,'a'
398,512,128,64,2,0,0,8,64,0,2,8,2,0,0,8,2,5552,'d'
399,512,128,64,2,2,2,16,64,0,0,8,4,0,0,0,0,5572,'w'
400,512,128,64,2,4,2,16,64,0,0,8,4,0,0,0,0,5576,'w'
401,512,128,64,2,4,2,16,64,8,4,0,0,2,0,0,0,5576,'a'
402,512,128,64,2,4,2,16,64,0,8,4,2,0,0,0,2,5576,'d'
403,512,128,64,2,4,2,16,64,2,8,4,4,0,0,0,0,5580,'w'
404,512,128,64,2,4,2,16,64,2,8,8,0,2,0,0,0,5588,'a'
405,512,128,64,2,4,2,16,64,2,16,0,0,4,0,0,0,5608,'a'
406,512,128,64,2,4,2,16,64,0,2,16,2,0,0,0,4,5608,'d'
407,512,128,64,2,4,4,32,64,0,0,2,2,0,0,0,4,5644,'w'
408,512,128,64,2,4,4,32,64,2,0,2,2,0,0,0,4,5644,'w'
409,512,128,64,2,4,4,32,64,2,2,2,2,0,0,0,4,5644,'w'
410,512,128,64,2,4,4,32,64,2,2,4,2,0,0,0,4,5648,'w'
411,512,128,64,2,4,4,32,64,2,4,4,2,0,0,0,4,5652,'w'
412,512,128,64,2,4,8,32,64,2,0,4,2,0,0,2,4,5660,'w'
413,512,128,64,2,4,8,32,64,0,4,4,2,0,0,2,4,5664,'d'
414,512,128,64,2,4,8,32,64,2,8,2,0,2,4,0,0,5672,'a'
415,512,128,64,2,4,16,32,64,4,4,4,0,0,0,0,0,5696,'w'
416,512,128,64,2,4,16,32,64,8,4,0,0,2,0,0,0,5704,'a'
417,512,128,64,2,4,16,32,64,0,0,8,4,0,0,0,4,5708,'d'
418,512,128,64,2,4,16,32,64,0,2,8,8,0,0,0,0,5716,'w'
419,512,128,64,2,4,16,32,64,4,16,0,0,0,0,0,0,5736,'a'
420,512,128,64,2,8,32,32,64,0,0,0,2,0,0,0,0,5776,'w'
421,512,128,64,2,0,8,64,64,0,0,0,2,0,0,0,2,5840,'d'
422,512,128,128,2,2,8,0,64,0,0,0,4,0,0,0,0,5972,'w'
423,512,256,2,0,2,8,64,0,2,4,0,0,0,0,0,0,6228,'a'
424,512,256,2,0,2,8,64,0,2,4,0,0,2,0,0,0,6228,'a'
425,512,256,2,0,4,8,64,0,2,4,2,0,0,0,0,0,6232,'w'
426,512,256,2,2,4,8,64,0,2,4,2,0,0,0,0,0,6232,'w'
427,512,256,4,0,4,8,64,0,2,4,2,0,2,0,0,0,6236,'a'
428,512,256,4,0,4,8,64,0,4,4,2,0,0,2,0,0,6240,'w'
429,512,256,4,2,8,8,64,0,0,4,2,0,0,2,0,0,6248,'w'
430,512,256,4,4,8,8,64,0,0,4,2,0,0,2,0,0,6252,'w'
431,512,256,8,0,16,64,0,0,2,4,2,0,2,0,0,0,6276,'a'
432,512,256,8,2,16,64,2,0,4,4,0,0,0,0,0,0,6280,'w'
433,512,256,8,4,16,64,2,0,4,4,0,0,0,0,0,0,6284,'w'
434,512,256,8,4,0,16,64,2,0,0,0,8,0,0,0,2,6292,'d'
435,512,256,8,4,0,16,64,2,0,0,2,8,0,0,0,2,6292,'w'
436,512,256,8,4,16,64,2,0,2,8,0,0,4,0,0,0,6296,'a'
437,512,256,8,4,0,16,64,4,0,0,2,8,0,0,0,4,6300,'d'
438,512,256,8,8,0,16,64,8,0,2,2,4,0,0,0,0,6308,'w'
439,512,256,16,0,16,64,8,0,4,2,4,0,0,0,0,0,6328,'a'
440,512,256,16,2,0,16,64,8,0,4,2,4,0,0,0,0,6328,'d'
441,512,256,16,2,2,16,64,8,4,2,4,0,0,0,0,0,6328,'a'
442,512,256,16,2,2,16,64,8,4,2,4,0,2,0,0,0,6328,'a'
443,512,256,16,2,2,16,64,8,4,2,4,2,2,0,0,0,6328,'w'
444,512,256,16,2,2,16,64,8,4,4,4,2,2,0,0,0,6332,'w'
445,512,256,16,2,2,16,64,8,8,4,2,0,4,0,0,0,6344,'a'
446,512,256,16,2,2,16,64,8,8,4,4,0,4,0,0,0,6348,'w'
447,512,256,16,2,2,16,64,8,8,8,0,0,4,2,0,0,6356,'a'
448,512,256,16,2,2,16,64,8,16,2,0,0,4,2,0,0,6372,'a'
449,512,256,16,2,2,16,64,8,0,0,16,2,0,0,4,4,6376,'d'
450,512,256,16,2,2,16,64,8,2,16,2,0,8,0,0,0,6384,'a'
451,512,256,16,2,4,32,64,8,8,0,2,2,0,0,0,0,6420,'w'
452,512,256,16,2,4,32,64,8,8,4,0,0,2,0,0,0,6424,'a'
453,512,256,16,2,4,32,64,8,0,8,4,2,0,0,0,2,6424,'d'
454,512,256,16,2,4,32,64,8,8,4,2,0,4,0,0,0,6428,'a'
455,512,256,16,2,4,32,64,8,0,8,4,2,0,0,4,2,6428,'d'
456,512,256,16,2,4,32,64,8,8,4,2,0,2,4,2,0,6428,'a'
457,512,256,16,2,4,32,64,8,8,8,4,2,2,0,0,0,6440,'w'
458,512,256,16,2,4,32,64,8,0,16,4,2,0,0,0,4,6460,'d'
459,512,256,16,2,4,32,64,8,2,16,4,2,0,0,0,4,6460,'w'
460,512,256,16,2,4,32,64,8,2,16,4,2,2,4,0,0,6460,'a'
461,512,256,16,2,4,32,64,8,4,16,4,4,0,4,0,0,6468,'w'
462,512,256,16,2,8,32,64,8,0,16,4,4,0,4,0,2,6476,'w'
463,512,256,16,2,8,32,64,8,2,16,4,4,0,4,0,2,6476,'w'
464,512,256,16,2,8,32,64,8,2,16,8,0,4,4,0,0,6488,'a'
465,512,256,16,2,8,32,64,8,0,2,16,8,0,0,8,2,6496,'d'
466,512,256,16,2,8,32,64,8,2,16,8,0,2,8,2,0,6496,'a'
467,512,256,16,2,8,32,64,8,4,16,8,2,0,8,2,0,6500,'w'
468,512,256,16,2,8,32,64,8,4,16,8,2,0,2,8,2,6500,'d'
469,512,256,16,2,8,32,64,8,4,16,16,4,2,2,0,0,6520,'w'
470,512,256,16,2,8,32,64,8,4,32,4,0,4,2,0,0,6556,'a'
471,512,256,16,2,8,64,64,8,8,2,4,2,0,0,0,0,6628,'w'
472,512,256,16,2,0,8,128,8,8,2,4,2,0,0,0,2,6756,'d'
473,512,256,16,2,8,128,8,0,8,2,4,2,4,0,0,0,6760,'a'
474,512,256,16,4,16,128,8,0,4,2,4,0,0,0,2,0,6780,'w'
475,512,256,16,4,16,128,8,0,4,4,4,0,0,0,2,0,6784,'w'
476,512,256,16,4,16,128,8,2,4,4,4,0,0,0,2,0,6784,'w'
477,512,256,16,4,16,128,8,4,4,4,4,0,0,0,2,0,6788,'w'
478,512,256,16,8,16,128,8,0,4,4,4,0,0,2,2,0,6796,'w'
479,512,256,16,8,0,16,128,8,0,0,4,8,0,0,2,4,6808,'d'
480,512,256,16,16,0,16,128,8,0,2,4,4,0,0,2,0,6824,'w'
481,512,256,32,0,16,128,8,0,2,8,0,0,4,0,0,0,6868,'a'
482,512,256,32,2,16,128,8,0,2,8,0,0,4,0,0,0,6868,'w'
483,512,256,32,4,16,128,8,0,2,8,0,0,4,0,0,0,6872,'w'
484,512,256,32,4,0,16,128,8,0,0,2,8,0,0,4,2,6872,'d'
485,512,256,32,4,16,128,8,0,4,8,0,0,4,2,0,0,6876,'a'
486,512,256,32,4,16,128,8,0,8,8,2,0,0,2,0,0,6884,'w'
487,512,256,32,4,16,128,8,2,8,8,2,0,0,2,0,0,6884,'w'
488,512,256,32,4,16,128,8,2,8,8,4,0,0,2,0,0,6888,'w'
489,512,256,32,4,16,128,8,2,0,0,16,4,0,0,0,4,6908,'d'
490,512,256,32,4,16,128,8,2,16,4,0,0,2,4,0,0,6908,'a'
491,512,256,32,4,32,128,8,4,2,8,0,0,0,0,0,0,6952,'w'
492,512,256,32,8,32,128,8,0,2,8,2,0,0,0,0,0,6960,'w'
493,512,256,32,8,0,32,128,8,0,2,8,2,0,0,0,2,6960,'d'
494,512,256,32,16,0,32,128,4,0,2,8,0,0,0,2,0,6980,'w'
495,512,256,32,16,32,128,4,0,2,8,2,0,2,0,0,0,6980,'a'
496,512,256,32,16,32,128,4,2,4,8,2,0,0,0,0,0,6984,'w'
497,512,256,32,16,32,128,4,2,0,4,8,2,0,0,0,2,6984,'d'
498,512,256,32,16,32,128,4,4,2,4,8,2,0,0,0,0,6988,'w'
499,512,256,32,16,32,128,8,0,2,4,8,2,2,0,0,0,6996,'a'
500,512,256,32,16,32,128,16,2,4,4,2,0,0,0,0,0,7016,'w'
501,512,256,32,16,32,128,16,2,0,0,8,2,0,0,0,2,7024,'d'
502,512,256,32,16,32,128,16,4,0,2,8,2,0,0,0,0,7028,'w'
503,512,256,32,16,32,128,16,4,4,8,2,0,0,0,0,0,7032,'a'
504,512,256,32,16,32,128,16,4,4,8,2,0,2,0,0,0,7032,'a'
505,512,256,32,16,32,128,16,4,0,4,8,2,0,0,0,4,7036,'d'
506,512,256,32,16,32,128,16,4,2,4,8,2,4,0,0,0,7036,'a'
507,512,256,32,16,32,128,16,4,2,4,8,2,0,0,4,2,7036,'d'
508,512,256,32,16,32,128,16,4,2,4,8,4,0,2,4,0,7040,'w'
509,512,256,32,16,32,128,16,4,2,4,8,4,2,4,2,0,7040,'a'
510,512,256,32,16,32,128,16,8,4,8,8,2,0,0,2,0,7060,'w'
511,512,256,32,16,32,128,16,8,0,4,16,2,0,0,0,4,7080,'d'
512,512,256,32,16,32,128,32,8,0,4,0,2,0,2,0,4,7112,'w'
513,512,256,64,16,32,128,0,8,2,4,0,2,0,2,0,4,7176,'w'
514,512,256,64,16,32,128,2,8,2,4,2,0,2,4,0,0,7176,'a'
515,512,256,64,16,32,128,4,8,4,8,2,0,0,0,0,0,7192,'w'
516,512,256,64,16,32,128,4,8,4,8,4,0,0,0,0,0,7196,'w'
517,512,256,64,16,32,128,8,8,4,8,0,2,0,0,0,0,7204,'w'
518,512,256,64,16,0,32,128,16,0,4,8,2,0,0,0,2,7220,'d'
519,512,256,64,32,0,32,128,4,0,4,8,0,0,2,0,0,7256,'w'
520,512,256,64,32,2,32,128,4,4,8,0,0,2,0,0,0,7256,'a'
521,512,256,64,32,2,32,128,4,4,8,0,2,2,0,0,0,7256,'w'
522,512,256,64,32,2,32,128,4,0,4,8,2,0,0,0,4,7260,'d'
523,512,256,64,32,4,32,128,4,0,4,8,2,0,0,0,4,7264,'w'
524,512,256,64,32,4,32,128,4,4,8,2,0,2,4,0,0,7264,'a'
525,512,256,64,32,8,32,128,4,2,8,4,0,0,4,0,0,7276,'w'
526,512,256,64,32,8,32,128,4,2,8,4,2,0,4,0,0,7276,'w'
527,512,256,64,32,8,32,128,4,2,8,4,4,0,4,0,0,7280,'w'
528,512,256,64,32,8,32,128,8,2,8,4,0,0,4,2,0,7288,'w'
529,512,256,64,32,8,32,128,8,0,2,8,4,0,2,4,2,7288,'d'
530,512,256,64,32,8,32,128,8,2,4,8,4,0,0,4,2,7292,'w'
531,512,256,64,32,8,32,128,8,2,4,8,4,2,4,2,0,7292,'a'
532,512,256,64,32,8,32,128,8,2,4,8,4,0,2,4,4,7296,'d'
533,512,256,64,32,8,32,128,8,4,4,8,8,0,2,4,0,7308,'w'
534,512,256,64,32,8,32,128,16,4,4,8,0,2,2,4,0,7324,'w'
535,512,256,64,32,8,32,128,16,0,0,8,8,0,4,4,2,7336,'d'
536,512,256,64,32,8,32,128,16,0,0,2,16,0,0,8,2,7360,'d'
537,512,256,64,32,8,32,128,32,2,0,2,2,0,0,8,0,7392,'w'
538,512,256,64,64,8,32,128,2,4,0,2,0,0,0,8,0,7460,'w'
539,512,256,128,0,8,32,128,2,4,2,0,0,2,8,0,0,7588,'a'
540,512,256,256,2,8,32,2,0,4,2,0,0,2,8,0,0,7844,'w'
541,512,512,2,0,8,32,2,0,4,2,0,0,2,8,2,0,8356,'a'
542,1024,2,0,0,8,32,2,0,4,2,0,0,2,8,4,0,9384,'a'
543,1024,2,2,2,8,32,4,0,4,2,0,0,2,8,0,0,9384,'w'
544,1024,4,2,0,8,32,4,0,4,2,0,0,2,8,2,0,9388,'a'
545,1024,4,2,0,8,32,4,0,4,4,0,0,2,8,2,0,9392,'a'
546,1024,4,2,2,8,32,4,0,4,4,2,0,2,8,0,0,9392,'w'
547,1024,4,2,4,8,32,4,0,4,4,2,0,2,8,0,0,9396,'w'
548,1024,4,2,4,8,32,4,0,8,2,0,0,2,8,2,0,9404,'a'
549,1024,4,2,4,16,32,4,2,2,2,2,0,0,8,0,0,9420,'w'
550,1024,4,2,4,16,32,4,2,2,2,4,0,0,8,0,0,9424,'w'
551,1024,4,2,4,16,32,4,2,4,4,2,0,8,0,0,0,9428,'a'
552,1024,4,2,4,16,32,4,4,4,4,2,0,8,0,0,0,9432,'w'
553,1024,4,2,8,16,32,4,0,4,4,4,0,8,0,0,0,9444,'w'
554,1024,4,2,8,16,32,8,2,4,4,0,0,8,0,0,0,9452,'w'
555,1024,4,2,8,16,32,8,2,8,2,0,0,8,0,0,0,9460,'a'
556,1024,4,2,8,16,32,8,2,0,0,8,2,0,0,8,2,9460,'d'
557,1024,4,2,8,16,32,16,4,0,2,8,2,0,0,0,0,9480,'w'
558,1024,4,2,8,16,32,16,4,4,8,2,0,0,0,0,0,9484,'a'
559,1024,4,2,8,16,32,16,4,0,4,8,4,0,0,0,0,9488,'d'
560,1024,4,2,8,16,32,16,8,0,4,8,0,0,0,2,0,9496,'w'
561,1024,4,2,16,16,32,16,0,2,4,8,0,0,0,2,0,9512,'w'
562,1024,4,2,16,0,16,32,16,0,2,4,8,0,0,0,4,9516,'d'
563,1024,4,2,32,2,16,32,8,0,2,4,4,0,0,0,0,9548,'w'
564,1024,4,2,32,4,16,32,8,0,2,4,4,0,0,0,0,9552,'w'
565,1024,4,2,32,4,16,32,8,2,8,0,0,2,0,0,0,9560,'a'
566,1024,4,2,32,4,16,32,8,4,8,0,2,0,0,0,0,9564,'w'
567,1024,4,2,32,8,16,32,8,0,8,2,2,0,0,0,0,9572,'w'
568,1024,4,2,32,8,16,32,8,8,4,0,0,2,0,0,0,9576,'a'
569,1024,4,2,32,16,16,32,8,2,4,0,0,0,2,0,0,9592,'w'
570,1024,4,2,32,32,32,8,0,2,4,0,0,4,0,0,0,9628,'a'
571,1024,4,2,32,32,32,8,0,2,4,2,0,4,0,0,0,9628,'w'
572,1024,4,2,32,64,8,0,0,2,4,2,0,4,2,0,0,9692,'a'
573,1024,4,4,32,64,8,0,2,2,4,0,0,4,2,0,0,9696,'w'
574,1024,8,32,0,64,8,4,0,2,4,0,0,4,2,0,0,9708,'a'
575,1024,16,32,0,64,4,4,0,2,2,2,0,4,0,0,0,9724,'w'
576,1024,16,32,0,64,8,2,0,4,2,0,0,4,0,0,0,9736,'a'
577,1024,16,32,0,64,8,2,0,4,2,0,0,4,2,0,0,9736,'a'
578,1024,16,32,2,64,8,2,0,8,4,0,0,0,0,0,0,9748,'w'
579,1024,16,32,2,64,8,2,0,8,4,0,0,2,0,0,0,9748,'a'
580,1024,16,32,2,0,64,8,2,0,0,8,4,0,0,0,4,9752,'d'
581,1024,16,32,2,64,8,2,0,8,4,0,0,2,4,0,0,9752,'a'
582,1024,16,32,4,64,8,2,0,8,8,0,0,2,0,0,0,9764,'w'
583,1024,16,32,4,64,16,4,0,8,0,0,0,2,0,0,0,9784,'w'
584,1024,32,32,4,64,0,4,2,8,0,0,0,2,0,0,0,9816,'w'
585,1024,64,4,0,64,4,2,0,8,0,0,0,4,0,0,0,9884,'a'
586,1024,64,4,2,64,4,2,0,8,0,0,0,4,0,0,0,9884,'w'
587,1024,64,4,2,0,64,4,2,0,0,8,2,0,0,0,4,9884,'d'
588,1024,128,8,4,2,0,8,2,0,0,0,4,0,0,0,0,10024,'w'
589,1024,128,8,4,2,8,2,0,2,4,0,0,0,0,0,0,10024,'a'
590,1024,128,8,4,4,8,2,0,2,4,0,0,0,0,0,0,10028,'w'
591,1024,128,8,4,4,8,4,0,2,4,0,0,0,0,0,0,10032,'w'
592,1024,128,8,4,4,8,4,0,4,4,0,0,0,0,0,0,10036,'w'
593,1024,128,8,4,0,4,8,4,0,0,0,8,0,0,0,2,10044,'d'
594,1024,128,16,8,0,4,0,8,0,2,0,2,0,0,0,0,10068,'w'
595,1024,128,16,16,0,4,0,2,0,4,0,0,0,0,0,0,10088,'w'
596,1024,128,16,16,0,8,2,2,0,0,0,0,0,0,0,0,10096,'w'
597,1024,128,32,0,8,4,0,0,0,0,0,0,2,0,0,0,10132,'a'
598,1024,128,32,0,8,4,2,0,2,0,0,0,0,0,0,0,10132,'w'
599,1024,128,32,0,8,4,2,0,2,2,0,0,0,0,0,0,10132,'w'
600,1024,128,32,0,8,4,2,0,4,2,0,0,0,0,0,0,10136,'a'
601,0,1024,128,32,0,8,4,2,0,0,4,2,0,0,0,2,10136,'d'
602,1024,128,32,0,8,4,2,0,2,4,2,0,2,0,0,0,10136,'a'
603,1024,128,32,2,8,8,4,0,4,0,0,0,0,0,0,0,10152,'w'
604,1024,128,32,4,8,8,4,0,4,0,0,0,0,0,0,0,10156,'w'
605,1024,128,32,4,8,8,4,0,4,2,0,0,0,0,0,0,10156,'w'
606,1024,128,32,4,16,4,0,0,4,4,0,0,0,0,0,0,10176,'a'
607,1024,128,32,4,16,8,0,2,4,0,0,0,0,0,0,0,10184,'w'
608,1024,128,32,4,16,8,2,0,4,0,0,0,2,0,0,0,10184,'a'
609,1024,128,32,4,16,8,4,0,4,0,0,0,2,0,0,0,10188,'w'
610,1024,128,32,4,16,8,4,0,4,0,0,0,4,0,0,0,10192,'a'
611,1024,128,32,4,16,8,4,0,8,0,2,0,0,0,0,0,10200,'w'
612,1024,128,32,4,16,8,4,0,8,2,0,0,2,0,0,0,10200,'a'
613,1024,128,32,4,16,8,4,0,8,4,0,0,2,0,0,0,10204,'a'
614,1024,128,32,4,0,16,8,4,0,8,4,2,0,0,0,2,10204,'d'
615,1024,128,32,8,2,16,8,4,0,8,4,0,0,0,0,0,10216,'w'
616,1024,128,32,8,2,16,8,4,8,4,0,0,2,0,0,0,10216,'a'
617,1024,128,32,8,2,16,8,4,8,4,0,2,2,0,0,0,10216,'w'
618,1024,128,32,8,2,16,8,4,8,4,2,0,4,0,0,0,10220,'a'
619,1024,128,32,8,2,16,8,4,8,4,4,0,4,0,0,0,10224,'a'
620,1024,128,32,8,2,16,8,4,8,8,0,0,4,2,0,0,10232,'a'
621,1024,128,32,8,2,16,8,4,0,0,16,2,0,0,4,2,10248,'d'
622,1024,128,32,8,2,16,8,4,16,2,0,0,2,4,2,0,10248,'a'
623,1024,128,32,8,2,16,8,4,16,2,2,2,2,4,0,0,10248,'w'
624,1024,128,32,8,2,16,8,4,16,4,2,0,2,4,2,0,10252,'a'
625,1024,128,32,8,2,16,8,4,16,8,4,2,2,0,0,0,10264,'w'
626,1024,128,32,8,2,16,8,4,16,8,4,2,0,0,0,4,10268,'d'
627,1024,128,32,8,2,16,8,4,16,8,4,2,2,4,0,0,10268,'a'
628,1024,128,32,8,2,16,8,4,16,8,4,2,0,2,4,2,10268,'d'
629,1024,128,32,8,2,16,8,4,16,8,8,4,2,2,0,0,10280,'w'
630,1024,128,32,8,2,16,16,8,16,8,2,0,2,2,0,0,10304,'w'
631,1024,128,32,8,0,2,32,8,0,16,8,4,0,0,0,4,10344,'d'
632,1024,128,64,16,0,2,8,8,0,16,0,0,0,2,0,0,10432,'w'
633,1024,128,64,16,4,16,0,0,16,0,0,0,2,0,0,0,10452,'a'
634,1024,128,64,16,0,0,4,16,0,0,0,16,0,0,0,4,10456,'d'
635,1024,128,64,32,0,2,4,16,0,0,0,4,0,0,0,0,10488,'w'
636,1024,128,64,32,2,4,16,0,2,4,0,0,0,0,0,0,10488,'a'
637,1024,128,64,32,0,2,4,16,0,2,4,2,0,0,0,0,10488,'d'
638,1024,128,64,32,0,4,8,16,0,0,2,2,0,0,0,0,10500,'w'
639,1024,128,64,32,0,4,8,16,0,0,2,4,0,0,0,0,10504,'d'
640,1024,128,64,32,0,4,8,16,0,0,4,4,0,0,0,0,10508,'w'
641,1024,128,64,32,4,8,16,0,8,0,0,0,2,0,0,0,10516,'a'
642,1024,128,64,32,0,4,8,16,0,0,8,2,0,0,0,2,10516,'d'
643,1024,128,64,32,2,4,16,16,0,0,0,4,0,0,0,0,10536,'w'
644,1024,128,64,32,0,2,4,32,0,0,2,4,0,0,0,0,10568,'d'
645,1024,128,64,64,0,4,4,4,0,0,2,0,0,0,0,0,10636,'w'
646,1024,128,128,0,2,8,4,0,2,0,0,0,0,0,0,0,10772,'a'
647,1024,128,128,0,4,8,4,0,0,0,2,0,0,0,0,0,10776,'w'
648,1024,256,0,0,4,8,4,0,2,0,0,0,2,0,0,0,11032,'a'
649,1024,256,4,0,4,8,0,0,4,2,0,0,0,0,0,0,11036,'w'
650,1024,256,4,2,8,8,0,0,0,2,0,0,0,0,0,0,11044,'w'
651,1024,256,4,2,0,0,0,16,0,0,0,4,0,0,0,0,11064,'d'
652,1024,256,4,2,16,0,0,0,2,4,0,0,0,0,0,0,11064,'a'
653,1024,256,4,2,16,4,0,0,2,2,0,0,0,0,0,0,11064,'w'
654,1024,256,4,2,16,4,0,0,4,0,0,0,2,0,0,0,11068,'a'
655,1024,256,4,2,16,4,2,0,4,0,0,0,2,0,0,0,11068,'w'
656,1024,256,4,4,16,4,2,0,4,0,0,0,2,0,0,0,11072,'w'
657,1024,256,8,0,16,4,2,0,4,2,0,0,2,0,0,0,11080,'a'
658,1024,256,8,0,16,4,4,0,4,2,0,0,2,0,0,0,11084,'w'
659,1024,256,8,2,16,4,4,0,4,2,0,0,2,0,0,0,11084,'w'
660,1024,256,8,4,16,4,4,0,4,2,0,0,2,0,0,0,11088,'w'
661,1024,256,8,4,16,8,2,0,4,2,0,0,2,0,0,0,11096,'a'
662,1024,256,8,4,16,8,4,0,4,2,0,0,2,0,0,0,11100,'a'
663,1024,256,8,4,16,8,4,0,4,2,0,0,4,0,0,0,11104,'a'
664,1024,256,8,4,16,8,4,2,8,2,0,0,0,0,0,0,11112,'w'
665,1024,256,8,4,16,8,4,2,0,0,8,2,0,0,0,2,11112,'d'
666,1024,256,8,4,16,8,4,4,0,2,8,2,0,0,0,0,11116,'w'
667,1024,256,8,8,16,8,4,4,0,2,8,0,0,0,0,0,11128,'w'
668,1024,256,16,0,16,8,8,0,2,8,2,0,0,0,0,0,11152,'a'
669,1024,256,16,0,16,16,8,0,2,2,2,0,0,0,0,0,11168,'w'
670,1024,256,16,0,16,16,8,0,2,2,4,0,0,0,0,0,11172,'w'
671,1024,256,16,0,32,8,2,0,4,4,0,0,0,0,0,0,11208,'a'
672,1024,256,16,2,0,32,8,2,0,0,0,8,0,0,0,0,11216,'d'
673,1024,256,16,4,0,32,8,8,0,2,0,0,0,0,0,0,11220,'w'
674,1024,256,16,4,32,16,0,0,2,0,0,0,2,0,0,0,11236,'a'
675,1024,256,16,4,0,0,32,16,0,0,0,2,0,0,0,4,11240,'d'
676,1024,256,16,4,2,0,32,16,0,0,0,2,0,0,0,4,11240,'w'
677,1024,256,16,4,2,0,32,16,0,0,2,2,0,0,0,4,11240,'w'
678,1024,256,16,4,4,0,32,16,0,0,2,2,0,0,0,4,11244,'w'
