,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,score,lastMove
341,512,2,32,16,8,64,16,2,4,16,4,0,0,8,2,0,4728,'w'
342,512,2,32,0,8,64,16,0,4,16,4,16,2,8,2,2,4728,'s'
343,512,2,32,2,8,64,16,16,4,16,4,2,2,8,2,0,4728,'w'
344,512,2,32,2,8,64,32,0,4,16,4,2,2,8,4,0,4764,'a'
345,512,2,64,4,8,64,8,2,4,16,0,0,2,8,0,0,4840,'w'
346,512,2,64,4,8,64,8,2,0,4,16,2,0,0,2,8,4840,'d'
347,512,2,64,4,8,64,8,4,2,4,16,8,0,0,2,0,4844,'w'
348,512,2,64,8,8,64,8,8,2,4,16,0,0,2,2,0,4852,'w'
349,512,2,64,16,8,64,8,0,4,4,16,0,0,2,2,0,4872,'w'
350,512,2,64,16,0,8,64,8,0,0,8,16,0,0,2,4,4884,'d'
351,512,2,128,16,2,8,8,8,0,0,2,16,0,0,0,4,5012,'w'
352,512,2,128,16,0,2,8,16,0,0,2,16,0,0,2,4,5028,'d'
353,512,4,128,32,0,2,8,16,0,0,4,4,0,0,0,0,5068,'w'
354,512,4,128,32,2,8,16,0,8,0,0,0,2,0,0,0,5076,'a'
355,512,4,128,32,0,2,8,16,0,0,8,2,0,0,0,2,5076,'d'
356,512,4,128,32,0,2,16,16,0,0,2,4,0,0,0,0,5096,'w'
357,512,4,128,32,2,32,0,0,2,4,0,0,2,0,0,0,5128,'a'
358,512,4,128,32,0,2,32,2,0,0,2,4,0,0,0,2,5128,'d'
359,512,4,128,32,0,4,32,2,0,0,2,4,0,0,0,2,5132,'w'
360,512,8,128,32,0,0,32,2,0,0,4,4,0,0,0,2,5144,'w'
361,512,8,128,32,2,0,32,2,0,0,4,4,0,0,0,2,5144,'w'
362,512,8,128,32,0,4,32,2,0,0,0,8,0,0,0,2,5156,'d'
363,512,8,128,32,0,4,32,2,0,0,2,8,0,0,0,2,5156,'w'
364,512,8,128,32,2,4,32,2,2,8,0,0,2,0,0,0,5156,'a'
365,512,8,128,32,4,4,32,2,2,8,2,0,0,0,0,0,5160,'w'
366,512,8,128,32,0,8,32,2,0,2,8,2,0,0,0,2,5168,'d'
367,512,16,128,32,0,4,32,4,0,0,8,2,0,0,0,0,5192,'w'
368,512,16,128,32,2,4,32,4,8,2,0,0,0,0,0,0,5192,'a'
369,512,16,128,32,2,4,32,4,0,0,8,2,0,0,0,2,5192,'d'
370,512,16,128,32,4,4,32,4,0,0,8,4,0,0,0,0,5200,'w'
371,512,16,128,32,4,4,32,8,2,0,8,0,0,0,0,0,5208,'w'
372,512,16,128,32,0,8,32,8,0,0,2,8,0,0,0,2,5216,'d'
373,512,16,128,32,0,8,32,16,0,2,2,2,0,0,0,0,5232,'w'
374,512,16,128,32,2,8,32,16,0,2,2,2,0,0,0,0,5232,'w'
375,512,16,128,32,2,8,32,16,0,2,4,2,0,0,0,0,5236,'w'
376,512,16,128,32,2,8,32,16,2,4,2,0,2,0,0,0,5236,'a'
377,512,16,128,32,4,8,32,16,2,4,2,2,0,0,0,0,5240,'w'
378,512,16,128,32,4,8,32,16,2,4,2,4,0,0,0,0,5244,'w'
379,512,16,128,32,4,8,32,16,4,4,2,4,0,0,0,0,5248,'w'
380,512,16,128,32,4,8,32,16,0,8,2,4,0,0,0,2,5256,'d'
381,512,16,128,32,4,16,32,16,0,0,4,4,0,0,0,2,5276,'w'
382,512,32,128,32,4,2,32,16,0,0,4,4,0,0,0,2,5308,'w'
383,512,32,128,32,4,4,32,16,0,0,4,4,0,0,0,2,5312,'w'
384,512,32,128,32,8,32,16,0,8,0,0,0,4,0,0,0,5332,'a'
385,512,64,128,32,16,0,16,2,4,0,0,0,0,0,0,0,5412,'w'
386,512,64,128,32,32,2,0,0,4,0,0,0,2,0,0,0,5444,'a'
387,512,64,128,32,32,4,0,0,4,0,0,0,2,0,0,0,5448,'a'
388,512,64,128,32,32,4,0,0,4,0,0,0,4,0,0,0,5452,'a'
389,512,64,128,32,32,4,0,0,8,2,0,0,0,0,0,0,5460,'w'
390,512,64,128,32,32,4,0,0,8,4,0,0,0,0,0,0,5464,'w'
391,512,64,128,32,32,8,0,0,8,2,0,0,0,0,0,0,5472,'w'
392,512,64,128,32,0,32,8,2,0,0,8,2,0,0,0,0,5472,'d'
393,512,64,128,32,2,32,8,2,8,2,0,0,0,0,0,0,5472,'a'
394,512,64,128,32,2,32,8,2,0,0,8,4,0,0,0,0,5476,'d'
395,512,64,128,32,4,32,16,2,0,0,0,4,0,0,0,0,5496,'w'
396,512,64,128,32,4,32,16,2,2,4,0,0,0,0,0,0,5496,'a'
397,512,64,128,32,4,32,16,4,2,4,0,0,0,0,0,0,5500,'w'
398,512,64,128,32,4,32,16,4,2,4,2,0,0,0,0,0,5500,'w'
399,512,64,128,32,4,32,16,4,2,4,2,2,0,0,0,0,5500,'w'
400,512,64,128,32,4,32,16,4,0,2,4,4,0,0,0,2,5504,'d'
401,512,64,128,32,4,32,16,8,0,4,4,2,0,0,0,0,5516,'w'
402,512,64,128,32,4,32,16,8,0,2,8,2,0,0,0,0,5524,'d'
403,512,64,128,32,4,32,16,8,4,8,2,0,0,0,0,0,5528,'a'
404,512,64,128,32,4,32,16,8,0,4,8,2,0,0,0,2,5528,'d'
405,512,64,128,32,4,32,16,8,0,4,8,4,0,0,2,0,5532,'w'
406,512,64,128,32,4,32,16,8,0,4,8,4,0,0,0,4,5536,'d'
407,512,64,128,32,4,32,16,8,0,4,8,8,0,2,0,0,5544,'w'
408,512,64,128,32,4,32,16,16,2,4,8,0,0,2,0,0,5560,'w'
409,512,64,128,32,4,32,32,0,2,4,8,0,4,0,0,0,5596,'a'
410,512,64,128,32,4,64,0,0,2,4,8,0,4,2,0,0,5660,'a'
411,512,128,128,32,4,4,8,2,2,2,0,0,4,0,0,0,5788,'w'
412,512,256,32,0,8,8,2,0,4,0,0,0,4,2,0,0,6056,'a'
413,512,256,32,2,8,8,2,0,8,2,0,0,0,0,0,0,6064,'w'
414,512,256,32,2,16,8,2,0,0,4,0,0,0,0,0,0,6084,'w'
415,512,256,32,4,16,8,2,0,0,4,0,0,0,0,0,0,6088,'w'
416,512,256,32,4,0,16,8,2,0,0,2,4,0,0,0,0,6088,'d'
417,512,256,32,4,2,16,8,2,0,0,2,4,0,0,0,0,6088,'w'
418,512,256,32,4,2,16,8,2,0,0,4,4,0,0,0,0,6092,'w'
419,512,256,32,4,2,16,8,2,8,0,0,0,2,0,0,0,6100,'a'
420,512,256,32,4,2,16,8,4,8,0,0,0,2,0,0,0,6104,'w'
421,512,256,32,8,2,16,8,2,8,0,0,0,2,0,0,0,6112,'w'
422,512,256,32,8,2,16,8,2,0,0,8,2,0,0,0,2,6112,'d'
423,512,256,32,8,2,16,16,4,0,2,0,2,0,0,0,0,6132,'w'
424,512,256,32,8,4,16,16,4,0,2,0,2,0,0,0,0,6136,'w'
425,512,256,32,8,0,4,32,4,0,0,0,4,0,0,0,2,6172,'d'
426,512,256,64,8,0,4,0,8,0,2,0,2,0,0,0,0,6244,'w'
427,512,256,64,16,2,4,0,2,0,2,0,0,0,0,0,0,6260,'w'
428,512,256,64,16,0,2,4,2,0,0,0,2,0,0,0,2,6260,'d'
429,512,256,64,16,0,2,4,4,0,0,2,2,0,0,0,0,6264,'w'
430,512,256,64,16,2,2,4,4,0,0,2,2,0,0,0,0,6264,'w'
431,512,256,64,16,0,0,4,8,0,0,0,4,0,0,0,2,6280,'d'
432,512,256,64,16,2,4,8,0,4,0,0,0,2,0,0,0,6280,'a'
433,512,256,64,16,0,2,4,8,0,0,4,2,0,0,0,2,6280,'d'
434,512,256,64,16,0,2,8,8,0,0,2,4,0,0,0,0,6292,'w'
435,512,256,64,16,0,0,2,16,0,0,2,4,0,0,0,2,6308,'d'
436,512,256,64,32,0,2,4,4,0,0,0,2,0,0,0,0,6344,'w'
437,512,256,64,32,0,2,4,4,0,0,2,2,0,0,0,0,6344,'w'
438,512,256,64,32,0,0,4,8,0,0,0,4,0,0,0,0,6360,'d'
439,512,256,64,32,2,0,4,8,0,0,0,4,0,0,0,0,6360,'w'
440,512,256,64,32,2,0,4,8,0,0,2,4,0,0,0,0,6360,'w'
441,512,256,64,32,2,0,4,8,0,0,4,4,0,0,0,0,6364,'w'
442,512,256,64,32,4,0,8,8,0,0,0,4,0,0,0,0,6376,'w'
443,512,256,64,32,0,0,4,16,0,0,0,4,0,0,0,2,6392,'d'
444,512,256,64,32,0,2,4,16,0,0,0,4,0,0,0,2,6392,'w'
445,512,256,64,32,0,4,4,16,0,0,0,4,0,0,0,2,6396,'d'
446,512,256,64,32,0,0,8,16,0,0,0,4,0,0,0,4,6408,'d'
447,512,256,64,32,0,0,8,16,0,0,2,8,0,0,0,0,6416,'w'
448,512,256,64,32,0,0,8,16,0,0,2,8,0,0,0,2,6416,'d'
449,512,256,64,32,2,0,8,16,0,0,2,8,0,0,0,2,6416,'w'
450,512,256,64,32,4,0,8,16,0,0,2,8,0,0,0,2,6420,'w'
451,512,256,64,32,4,0,8,16,0,0,4,8,0,0,0,2,6424,'w'
452,512,256,64,32,0,4,8,16,0,2,4,8,0,0,0,2,6424,'d'
453,512,256,64,32,2,4,8,16,0,2,4,8,0,0,0,2,6424,'w'
454,512,256,64,32,4,4,8,16,0,2,4,8,0,0,0,2,6428,'w'
455,512,256,64,32,0,8,8,16,0,2,4,8,0,0,0,4,6440,'d'
456,512,256,64,32,0,0,16,16,0,4,4,8,0,0,0,4,6460,'d'
457,512,256,64,32,0,0,2,32,0,0,8,8,0,0,0,4,6500,'d'
458,512,256,64,64,0,0,2,8,0,0,8,4,0,0,2,0,6564,'w'
459,512,256,128,0,2,8,0,0,8,4,0,0,4,0,0,0,6696,'a'
460,512,256,128,2,0,0,2,8,0,0,8,4,0,0,0,4,6696,'d'
461,512,256,128,2,0,0,2,8,0,0,8,8,0,0,2,0,6704,'w'
462,512,256,128,2,2,0,2,16,0,0,8,0,0,0,2,0,6720,'w'
463,512,256,128,2,2,2,2,16,0,0,8,0,0,0,2,0,6720,'w'
464,512,256,128,2,4,2,16,0,8,0,0,0,4,0,0,0,6728,'a'
465,512,256,128,2,4,4,16,0,8,0,0,0,4,0,0,0,6732,'w'
466,512,256,128,4,4,4,16,0,8,0,0,0,4,0,0,0,6736,'w'
467,512,256,128,4,4,4,16,0,8,2,0,0,4,0,0,0,6736,'w'
468,512,256,128,4,4,4,16,2,8,2,0,0,4,0,0,0,6736,'w'
469,512,256,128,4,4,4,16,2,8,2,2,0,4,0,0,0,6736,'w'
470,512,256,128,4,4,4,16,2,8,2,4,0,4,0,0,0,6740,'w'
471,512,256,128,4,8,16,2,0,8,2,4,0,4,2,0,0,6748,'a'
472,512,256,128,4,16,16,2,2,4,4,4,0,0,0,0,0,6768,'w'
473,512,256,128,4,32,4,0,0,8,4,0,0,2,0,0,0,6812,'a'
474,512,256,128,4,32,8,0,2,8,0,0,0,2,0,0,0,6820,'w'
475,512,256,128,4,0,32,8,2,0,0,8,2,0,0,0,2,6820,'d'
476,512,256,128,4,2,32,16,4,0,0,0,2,0,0,0,0,6840,'w'
477,512,256,128,8,2,32,16,2,0,0,2,0,0,0,0,0,6848,'w'
478,512,256,128,8,2,32,16,4,0,0,2,0,0,0,0,0,6852,'w'
479,512,256,128,8,2,32,16,4,0,0,2,2,0,0,0,0,6852,'w'
480,512,256,128,8,4,32,16,4,0,0,2,2,0,0,0,0,6856,'w'
481,512,256,128,8,4,32,16,4,0,0,0,4,0,0,0,2,6860,'d'
482,512,256,128,8,4,32,16,8,0,0,2,2,0,0,0,0,6868,'w'
483,512,256,128,8,4,32,16,8,0,0,0,4,0,0,0,2,6872,'d'
484,512,256,128,16,4,32,16,4,0,2,0,2,0,0,0,0,6888,'w'
485,512,256,128,16,4,32,16,4,0,0,0,4,0,0,0,2,6892,'d'
486,512,256,128,16,4,32,16,8,0,2,0,2,0,0,0,0,6900,'w'
487,512,256,128,16,4,32,16,8,0,0,0,4,0,0,0,2,6904,'d'
488,512,256,128,16,4,32,16,8,0,2,0,4,0,0,0,2,6904,'w'
489,512,256,128,16,4,32,16,8,0,0,4,4,0,0,0,2,6908,'d'
490,512,256,128,16,4,32,16,8,0,0,2,8,0,0,0,2,6916,'d'
491,512,256,128,16,4,32,16,16,0,0,4,2,0,0,0,0,6936,'w'
492,512,256,128,32,4,32,16,4,0,0,4,0,0,0,0,0,6972,'w'
493,512,256,128,32,4,32,16,4,0,0,0,4,0,0,0,2,6972,'d'
494,512,256,128,32,4,32,16,8,0,0,2,2,0,0,0,0,6980,'w'
495,512,256,128,32,4,32,16,8,0,0,0,4,0,0,0,2,6984,'d'
496,512,256,128,32,4,32,16,8,2,4,0,0,2,0,0,0,6984,'a'
497,512,256,128,32,4,32,16,8,0,0,2,4,0,0,0,4,6988,'d'
498,512,256,128,32,4,32,16,8,0,2,2,8,0,0,0,0,6996,'w'
499,512,256,128,32,4,32,16,16,0,2,4,0,0,0,0,0,7016,'w'
500,512,256,128,32,0,4,32,32,0,0,2,4,0,0,0,2,7048,'d'
501,512,256,128,64,0,4,32,4,0,2,2,2,0,0,0,0,7112,'w'
502,512,256,128,64,0,4,32,4,0,2,2,4,0,0,0,0,7116,'w'
503,512,256,128,64,2,4,32,8,0,2,2,0,0,0,0,0,7124,'w'
504,512,256,128,64,2,4,32,8,0,0,0,4,0,0,0,2,7128,'d'
505,512,256,128,64,4,4,32,8,0,0,0,4,0,0,0,2,7132,'w'
506,512,256,128,64,0,8,32,8,0,0,2,4,0,0,0,2,7140,'d'
507,512,256,128,64,0,8,32,8,0,0,4,4,0,0,0,2,7144,'d'
508,512,256,128,64,0,8,32,8,0,0,2,8,0,0,0,2,7152,'d'
509,512,256,128,64,0,8,32,16,0,0,4,2,0,0,0,0,7172,'w'
510,512,256,128,64,0,8,32,16,0,0,4,2,0,0,0,2,7172,'d'
511,512,256,128,64,0,8,32,16,0,2,4,4,0,0,0,0,7176,'w'
512,512,256,128,64,0,8,32,16,0,0,4,8,0,0,0,0,7188,'d'
513,512,256,128,64,2,8,32,16,0,0,4,8,0,0,0,0,7188,'w'
514,512,256,128,64,2,8,32,16,0,0,4,8,0,0,0,2,7188,'d'
515,512,256,128,64,2,8,32,16,0,0,4,8,0,0,0,4,7192,'d'
516,512,256,128,64,2,8,32,16,2,4,8,0,4,0,0,0,7192,'a'
517,512,256,128,64,2,8,32,16,2,4,8,2,0,0,0,4,7192,'d'
518,512,256,128,64,4,8,32,16,0,4,8,2,0,2,0,4,7196,'w'
519,512,256,128,64,4,8,32,16,2,4,8,2,0,2,0,4,7196,'w'
520,512,256,128,64,4,8,32,16,2,4,8,2,4,4,0,0,7200,'a'
521,512,256,128,64,4,8,32,16,2,8,8,2,4,0,2,0,7208,'w'
522,512,256,128,64,4,16,32,16,2,0,8,4,4,0,2,0,7228,'w'
523,512,256,128,64,4,16,32,16,2,8,4,0,4,4,0,0,7232,'a'
524,512,256,128,64,4,16,32,16,0,2,8,4,0,0,8,2,7240,'d'
525,512,256,128,64,4,16,32,16,0,4,16,4,0,0,0,2,7260,'w'
526,512,256,128,64,4,16,32,16,4,16,4,0,4,0,0,0,7264,'a'
527,512,256,128,64,8,32,32,16,4,0,4,0,0,0,2,0,7304,'w'
528,512,256,128,64,0,8,64,16,0,4,2,4,0,0,0,2,7368,'d'
529,512,256,128,64,0,8,64,16,0,4,2,4,0,0,0,4,7372,'d'
530,512,256,128,64,2,8,64,16,0,4,2,8,0,0,0,0,7380,'w'
531,512,256,128,64,2,8,64,16,0,4,4,8,0,0,0,0,7384,'w'
532,512,256,128,64,2,8,64,16,0,0,8,8,0,0,0,2,7392,'d'
533,512,256,128,64,2,8,64,16,0,0,2,16,0,0,0,2,7408,'d'
534,512,256,128,64,2,8,64,32,0,0,4,2,0,0,0,0,7444,'w'
535,512,256,128,64,2,8,64,32,0,2,4,2,0,0,0,0,7444,'d'
536,512,256,128,64,2,8,64,32,0,2,4,2,0,0,0,2,7444,'d'
537,512,256,128,64,2,8,64,32,0,2,4,4,0,0,2,0,7448,'w'
538,512,256,128,64,2,8,64,32,0,0,4,8,0,0,0,2,7460,'d'
539,512,256,128,64,4,8,64,32,0,0,4,8,0,0,0,2,7464,'w'
540,512,256,128,64,4,8,64,32,2,0,4,8,0,0,0,2,7464,'w'
541,512,256,128,64,4,8,64,32,2,2,4,8,0,0,0,2,7464,'w'
542,512,256,128,64,4,8,64,32,4,4,8,0,4,0,0,0,7472,'a'
543,512,256,128,64,8,8,64,32,4,4,8,2,0,0,0,0,7480,'w'
544,512,256,128,64,0,16,64,32,0,8,8,2,0,0,0,2,7504,'d'
545,512,256,128,64,0,16,64,32,0,8,8,4,0,2,0,0,7508,'w'
546,512,256,128,64,0,16,64,32,0,0,16,4,0,0,0,4,7528,'d'
547,512,256,128,64,2,16,64,32,0,0,16,8,0,0,0,0,7536,'w'
548,512,256,128,64,2,16,64,32,0,2,16,8,0,0,0,0,7536,'w'
549,512,256,128,64,2,16,64,32,0,4,16,8,0,0,0,0,7540,'w'
550,512,256,128,64,2,16,64,32,4,16,8,0,2,0,0,0,7540,'a'
551,512,256,128,64,2,32,64,32,4,0,8,0,2,0,2,0,7572,'w'
552,512,256,128,64,2,32,64,32,0,0,4,8,0,0,2,4,7576,'d'
553,512,256,128,64,2,32,64,32,0,2,4,8,0,0,2,4,7576,'w'
554,512,256,128,64,4,32,64,32,0,2,4,8,0,0,2,4,7580,'w'
555,512,256,128,64,4,32,64,32,4,4,8,0,2,4,0,0,7584,'a'
556,512,256,128,64,8,32,64,32,2,8,8,2,0,0,0,0,7600,'w'
557,512,256,128,64,8,32,64,32,2,16,2,0,2,0,0,0,7616,'a'
558,512,256,128,64,8,32,64,32,4,16,2,2,0,0,0,0,7620,'w'
559,512,256,128,64,8,32,64,32,4,16,4,0,2,0,0,0,7624,'a'
560,512,256,128,64,8,32,64,32,4,16,4,0,4,0,0,0,7628,'a'
561,512,256,128,64,8,32,64,32,8,16,4,0,0,0,2,0,7636,'w'
562,512,256,128,64,16,32,64,32,0,16,4,2,0,0,2,0,7652,'w'
563,512,256,128,64,16,32,64,32,2,16,4,2,0,0,0,2,7652,'d'
564,512,256,128,64,16,32,64,32,2,16,4,4,0,0,2,0,7656,'w'
565,512,256,128,64,16,32,64,32,0,2,16,8,0,0,0,4,7668,'d'
566,512,256,128,64,16,32,64,32,4,16,8,0,4,0,0,0,7672,'a'
567,512,256,128,64,16,32,64,32,8,16,8,2,0,0,0,0,7680,'w'
568,512,256,128,64,16,32,64,32,8,16,8,2,0,0,0,2,7680,'d'
569,512,256,128,64,16,32,64,32,8,16,8,4,2,0,0,0,7684,'w'
570,512,256,128,64,16,32,64,32,8,16,8,4,0,0,0,4,7688,'d'
571,512,256,128,64,16,32,64,32,8,16,8,8,0,0,2,0,7696,'w'
572,512,256,128,64,16,32,64,32,8,16,16,0,4,0,0,0,7716,'a'
573,512,256,128,64,16,32,64,32,8,32,2,0,4,0,0,0,7748,'a'
574,512,256,128,64,16,64,64,32,8,0,2,2,4,0,0,0,7812,'w'
575,512,256,128,64,0,16,128,32,0,0,8,4,0,0,4,2,7944,'d'
576,512,256,256,64,2,16,8,32,0,0,4,4,0,0,0,2,8200,'w'
577,512,512,64,0,2,16,8,32,8,0,0,0,4,0,0,0,8724,'a'
578,1024,64,2,0,2,16,8,32,8,0,0,0,4,0,0,0,9748,'a'
579,1024,64,4,0,2,16,8,32,8,0,0,0,4,0,0,0,9752,'a'
580,1024,64,4,0,2,16,8,32,8,0,0,0,4,2,0,0,9752,'a'
581,1024,64,4,32,2,16,8,0,8,2,2,0,4,0,0,0,9752,'w'
582,1024,64,4,32,0,2,16,8,0,0,8,4,0,0,4,2,9756,'d'
583,1024,64,4,32,0,4,16,8,0,0,8,4,0,0,4,2,9760,'w'
584,1024,64,4,32,2,4,16,8,8,4,0,0,4,2,0,0,9760,'a'
585,1024,64,4,32,2,8,16,8,8,2,0,2,4,0,0,0,9768,'w'
586,1024,64,4,32,2,8,16,8,0,0,8,4,0,0,4,2,9772,'d'
587,1024,64,4,32,2,8,16,8,0,2,8,4,0,0,4,2,9772,'w'
588,1024,64,4,32,2,8,16,8,4,8,4,0,4,2,0,0,9776,'a'
589,1024,64,4,32,2,16,16,8,8,2,4,2,0,0,0,0,9800,'w'
590,1024,64,4,32,2,32,8,0,8,2,4,2,2,0,0,0,9832,'a'
591,1024,64,4,32,2,32,8,4,8,2,4,0,2,0,0,0,9836,'w'
592,1024,64,4,32,2,32,8,4,0,8,2,4,0,0,0,4,9840,'d'
593,1024,64,4,32,2,32,8,8,0,8,4,4,0,0,0,0,9852,'w'
594,1024,64,4,32,2,32,16,0,8,8,0,0,2,0,0,0,9876,'a'
595,1024,64,4,32,2,32,16,2,16,0,0,0,2,0,0,0,9892,'a'
596,1024,64,4,32,2,32,16,2,0,0,0,16,0,0,0,4,9896,'d'
597,1024,64,4,32,4,32,16,2,0,0,0,16,0,0,0,4,9900,'w'
598,1024,64,4,32,4,32,16,2,0,0,2,16,0,0,0,4,9900,'d'
599,1024,64,4,32,4,32,16,2,0,0,4,16,0,0,0,4,9904,'w'
600,1024,64,4,32,4,32,16,2,2,4,16,0,4,0,0,0,9904,'a'
601,1024,64,4,32,4,32,32,4,2,4,0,0,4,0,0,0,9940,'w'
602,1024,64,4,32,4,64,4,0,2,4,0,0,4,2,0,0,10004,'a'
603,1024,128,8,32,4,4,0,2,2,2,0,0,4,0,0,0,10140,'w'
604,1024,128,8,32,8,2,0,0,4,0,0,0,4,2,0,0,10152,'a'
605,1024,128,8,32,8,4,0,0,8,2,0,0,0,0,0,0,10164,'w'
606,1024,128,8,32,16,4,2,0,0,2,0,0,0,0,0,0,10180,'w'
607,1024,128,8,32,16,4,4,0,0,2,0,0,0,0,0,0,10184,'w'
608,1024,128,8,32,16,4,4,0,0,4,0,0,0,0,0,0,10188,'w'
609,1024,128,8,32,16,8,0,0,4,0,0,0,2,0,0,0,10196,'a'
610,1024,128,8,32,16,8,2,0,4,0,0,0,2,0,0,0,10196,'w'
611,1024,128,8,32,0,16,8,2,0,0,4,2,0,0,0,2,10196,'d'
612,1024,128,16,32,2,16,4,4,0,0,0,2,0,0,0,0,10216,'w'
613,1024,128,16,32,2,16,8,0,4,0,0,0,0,0,0,0,10228,'a'
614,1024,128,16,32,0,2,16,8,0,0,0,4,0,0,0,2,10228,'d'
615,1024,128,32,32,0,2,2,8,0,0,0,4,0,0,0,2,10260,'w'
616,1024,128,32,32,2,2,2,8,0,0,0,4,0,0,0,2,10260,'w'
617,1024,128,32,32,2,4,2,8,0,0,0,4,0,0,0,2,10264,'w'
618,1024,128,64,0,2,4,2,8,4,0,0,0,4,0,0,0,10332,'a'
619,1024,128,64,8,2,4,2,0,8,2,0,0,0,0,0,0,10340,'w'
620,1024,128,64,8,2,4,2,0,8,4,0,0,0,0,0,0,10344,'w'
621,1024,128,64,8,0,2,4,2,0,0,8,4,0,0,0,2,10344,'d'
622,1024,128,64,8,2,2,4,2,0,0,8,4,0,0,0,2,10344,'w'
623,1024,128,64,8,4,2,4,2,0,0,8,4,0,0,0,2,10348,'w'
624,1024,128,64,8,4,2,4,2,8,4,0,0,4,0,0,0,10352,'a'
625,1024,128,64,8,4,2,4,2,0,8,4,2,0,0,0,4,10352,'d'
626,1024,128,64,8,4,2,8,4,2,8,0,4,0,0,0,0,10364,'w'
627,1024,128,64,8,4,2,8,8,2,8,2,0,0,0,0,0,10372,'w'
628,1024,128,64,16,4,2,8,0,2,8,2,0,0,2,0,0,10388,'w'
629,1024,128,64,16,0,4,2,8,0,2,8,2,0,0,0,4,10392,'d'
630,1024,128,64,16,2,4,2,8,0,2,8,2,0,0,0,4,10392,'w'
631,1024,128,64,16,2,4,2,8,2,8,2,0,2,4,0,0,10392,'a'
632,1024,128,64,16,4,4,4,8,2,8,2,0,0,4,0,0,10400,'w'
633,1024,128,64,16,0,4,8,8,0,2,8,2,0,0,4,2,10408,'d'
634,1024,128,64,16,0,0,4,16,0,4,8,2,0,0,4,2,10428,'d'
635,1024,128,64,32,2,4,4,4,0,0,8,0,0,0,4,0,10464,'w'
636,1024,128,64,32,0,2,4,8,0,0,8,2,0,0,0,4,10472,'d'
637,1024,128,64,32,2,4,8,0,8,2,0,0,2,4,0,0,10472,'a'
638,1024,128,64,32,0,2,4,8,0,0,8,2,0,2,4,2,10472,'d'
639,1024,128,64,32,0,4,4,8,0,2,8,4,0,0,4,0,10480,'w'
640,1024,128,64,32,0,0,8,8,0,2,8,4,0,0,2,4,10488,'d'
641,1024,128,64,32,0,0,0,16,0,4,8,4,0,0,2,4,10508,'d'
642,1024,128,64,32,0,2,8,16,0,4,2,8,0,0,0,0,10516,'w'
643,1024,128,64,32,2,8,16,0,4,2,8,0,2,0,0,0,10516,'a'
644,1024,128,64,32,0,2,8,16,4,2,8,2,0,0,0,2,10516,'d'
645,1024,128,64,32,4,4,16,16,2,0,0,4,0,0,0,0,10540,'w'
646,1024,128,64,32,0,0,8,32,0,0,2,4,0,0,0,2,10580,'d'
647,1024,128,64,64,0,2,8,4,0,0,2,2,0,0,0,0,10644,'w'
648,1024,128,128,0,2,8,4,0,4,0,0,0,2,0,0,0,10776,'a'
649,1024,256,0,0,2,8,4,0,4,2,0,0,2,0,0,0,11032,'a'
650,0,1024,256,2,0,2,8,4,0,0,4,2,0,0,0,2,11032,'d'
651,1024,256,2,0,2,8,4,0,2,4,2,0,2,0,0,0,11032,'a'
652,1024,256,2,2,4,8,4,0,2,4,2,0,0,0,0,0,11036,'w'
653,1024,256,4,0,4,8,4,0,2,4,2,0,2,0,0,0,11040,'a'
654,1024,256,8,2,4,8,2,0,4,4,0,0,0,0,0,0,11052,'w'
655,1024,256,8,4,8,8,2,0,0,4,0,0,0,0,0,0,11064,'w'
656,1024,256,8,4,8,8,4,0,0,4,0,0,0,0,0,0,11068,'w'
657,1024,256,8,4,8,8,4,0,2,4,0,0,0,0,0,0,11068,'w'
658,1024,256,8,4,8,8,4,2,2,4,0,0,0,0,0,0,11068,'w'
659,1024,256,8,4,0,16,4,2,0,2,4,2,0,0,0,0,11084,'d'
660,1024,256,8,4,0,16,8,4,0,2,2,0,0,0,0,0,11096,'w'
661,1024,256,16,8,0,16,2,0,0,4,0,0,0,0,0,0,11124,'w'
662,1024,256,16,8,16,2,0,0,2,4,0,0,0,0,0,0,11124,'a'
663,1024,256,16,8,0,0,16,2,0,2,4,2,0,0,0,0,11124,'d'
664,1024,256,32,8,0,2,4,4,0,0,0,2,0,0,0,0,11160,'w'
665,1024,256,32,8,0,4,4,4,0,0,0,2,0,0,0,0,11164,'w'
666,1024,256,32,8,0,0,4,8,0,0,0,2,0,0,0,2,11172,'d'
667,1024,256,32,16,0,2,4,4,0,0,0,0,0,0,0,0,11192,'w'
668,1024,256,32,16,2,2,4,4,0,0,0,0,0,0,0,0,11192,'w'
669,1024,256,32,16,2,4,4,4,0,0,0,0,0,0,0,0,11196,'w'
670,1024,256,32,16,0,2,4,8,0,0,0,0,0,0,0,2,11204,'d'
671,1024,256,32,16,0,2,4,8,0,0,0,2,0,0,0,2,11204,'d'
672,1024,256,32,16,0,2,4,8,0,0,2,4,0,0,0,0,11208,'w'
673,1024,256,32,16,0,2,4,8,0,0,4,4,0,0,0,0,11212,'w'
674,1024,256,32,16,0,2,8,8,0,0,2,4,0,0,0,0,11220,'w'
675,1024,256,32,16,0,0,2,16,0,0,4,4,0,0,0,0,11240,'d'
676,1024,256,32,32,2,0,2,4,0,0,4,0,0,0,0,0,11272,'w'
677,1024,256,64,0,4,4,0,0,2,4,0,0,0,0,0,0,11340,'a'
678,1024,256,64,2,4,8,0,0,2,0,0,0,0,0,0,0,11348,'w'
